id,urhoboWord,englishWord,speech
159,bioma,make way for,Intransitive Verb
160,bo,crow,Intransitive Verb
161,bo,swim (of fish),Intransitive Verb
162,bọ (tẹ),build,Transitive verb
163,bọrọ,comfort,Transitive verb
164,bọrọbọrọ (vwiọrọvwiọrọ),warm,Adjective
165,bu,be plentiful,Intransitive Verb
166,búbú,"awkward, clumsy",Adjective
167,bue,scrape,Transitive verb
168,buebu,many,Quantity
169,búnọ,too many/much,Quantity
170,brabra,bad,Adjective
171,bró,how many,Interrogative
172,bró,how much,Interrogative
173,bru,cut,Intransitive Verb
174,brúdú,worry (about/over something),Transitive verb
175,brúche,advise,Transitive verb
176,chá,support/aid,Transitive verb
177,chavwọ,screw,Transitive verb
178,chere,cook,Transitive verb
179,chiyi,tread (on something),Transitive verb
180,cho,steal,Transitive verb
181,chúko,help,Transitive verb
182,da,drink,Transitive verb
183,dádá,sharp,Adjective
184,dede,welcome,Transitive verb
185,dédévwo,nevertheles,Conjunction
186,dẹ,buy,Transitive verb
187,déde,careful,Adjective
188,di,block,Transitive verb
189,dia,menstruate,Intransitive Verb
190,dié,what,Interrogative
191,diguẹ,request one to say,Transitive verb
192,dino,nearly,Adjective
193,do,"thank, general greeting which expresses variety of sentiments",Transitive verb
194,dó (vwi),throw,Transitive verb
195,doghodogho,slack,Adjective
196,dọdọn,ean/thin,Adjective
197,du,mate,Transitive verb
198,djádjá,peppery,Transitive verb
199,djávwe (sínu),hide,Transitive verb
200,djé,show/explain,Transitive verb
201,dje,spray (somebody with medicine by mouth),Transitive verb
202,djẹ,run,Intransitive Verb
203,djẹ,drive away (animate objects),Transitive verb
204,djẹ,germinate,Intransitive Verb
205,djídjí (ghẹghẹ),foolish,Adjective
206,djídjí,foolishly,Adverb
207,djoma,introduce (oneself to),Intransitive Verb
208,dju,fan,Transitive verb
209,e,"yes, response to most greetings and directives",Particle
210,ebén,sharp grass,Noun
211,ébo,woven native bag made of raffia palm,Noun
212,ebó,act of crowing,Noun
213,ebó,thatch/roof,Noun
214,ébri (okuku) (eghó),darkness,Noun
215,ebró,act of cutting,Verbal Noun
216,echa,bad omen,Noun
217,echéro,forgetfulness,Noun
218,echó,stealing,Noun
219,edede,eception/welcome,Noun
220,ediri,patience,Noun
221,edo,noise,Noun
222,edovi,door frame,Noun
223,edjákekete,spider sp.,Noun
224,edje,peer,Noun
225,édjé,explanation/description,Noun
226,edjere,crocodile,Noun
227,"edjenékpo (adjanákpu)
","leopard, ‘tiger’",Noun
228,efe,wealth,Noun
229,efenudu,wrapper,Noun
230,eferifẹn,bird sp.,Noun
231,éfi,fenced hidden place where masquerades and the like are dressed,Noun
232,efi,rope used by palm collector in climbing the palm tree,Noun
233,egaga,hob,Noun
234,eganase,glass for drinking wine,Noun
235,égede,bowel,Noun
236,égenége (égedége),storey building,Noun
237,egéré (ebió),act of pushing,Verbal Noun
238,égéré (ẹkpá),vomit,Noun
239,égodi (ógodi),kite,Noun
240,égodo (iyere),compound,Noun
241,egú,pounded yam,Noun
242,égba (ọhwa),jaw,Noun
243,egbedé (ukoti),needle,Noun
244,egbedé,injection,Noun
245,egbedi,barrel once used for storing commercial oil for export,Noun
246,egbémuó,preparation,Noun
247,égbésásá,charm for glorious dance,Noun
248,égbó,forest jungle,Noun
249,egbo,ram,Noun
250,egbrí,Bahama grass,Noun
251,eghanran (okún),west,Noun
252,éghene,young man,Noun
253,éghre,enmity,Noun
254,éghróbọ,elbow,Noun
255,éghrówọ,ankle,Noun
256,éghrúgbo,knee,Noun
257,éghwo (ághwo),funnel,Noun
258,eghwóro,massage,Noun
259,eghwọghwọ,clothes’ moth,Noun
260,éghwughwẹ,chameleon,Noun
261,eghwré,July,Noun
262,eghwro (ọguotọ),hoe,Noun
263,éha (igbe),dance,Noun
264,éha,"game, play",Noun
265,éhapho,white sand,Noun
266,charha (achicha),umbrella,Noun
267,eho,fine,Noun
268,éhóhó,hidden place,Noun
269,éhún,waist,Noun
270,ehuhu,bat,Noun
271,ehware,(coitus) sexual intercourse,Noun
272,éhwé,"punishment, beating",Noun
273,ehwẹ,laughter,Noun
274,ehwéjé (ódẹn),"joke, jest",Noun
275,éhwọrhọ,swamp,Noun
276,éjíro,praise,Noun
277,ejóbi (eje),all/every,Quantity
278,ékán (éhárhó),abuse,Noun
279,ekéré,act of counting,Verbal Noun
280,eki,market,Noun
281,ékian,raffia palm,Noun
282,ékídia (échídia) (étídia),sitting,Noun
283,ekó,sewing,Noun
284,ekogho,area,Noun
285,ekó,"ayo, warri, game with 12 holes played with 4 counters each in a hole",Noun
286,ekuakua,property,Noun
287,ékúgbé,togetherness,Noun
288,ekpahe,cold,Noun
289,ekpahọ (uje gbẹ iyorin),fifty Naira (N50),Proper Name
290,ékpéhruyovwi,skull,Noun
291,ékpéré (unuébo),shout/exclamation,Noun
292,ékpeti,box,Noun
293,ékpé (orhu),sand,Noun
294,ékpo (ékpu),bag/pocket,Noun
295,ékpóghówo,thigh,Noun
296,ekpono,act of dragging,Noun
297,ekrirhékrẹbe,insect that builds a shelter of small pieces of wood round itself,Noun
298,ékru,family,Noun
299,ekru,bundle,Noun
300,ema,"dance done mainly by elderly people with the upper part of the body
exposed",Noun
301,emare,ground yam or plantain used for sacrifice,Noun
302,emé,act of plaiting (hair),Verbal Noun
303,emé,twine,Noun
304,éméghene,youth,Noun
305,ememerha,gently,Adverb
306,éméravwe,moon,Noun
307,éméravwe,month,Noun
308,émérha,little,Quantity
309,emu (emare),food,Noun
310,émúdia,standing,Noun
311,émúdiágá,solidarity,Noun
312,emuó,act of carrying,Verbal Noun
313,emuó,act of arresting,Verbal Noun
314,emuore,foodstuff,Noun
315,enákpukpu (imotosakoro),motor-cycle,Noun
316,enanadja,pineapple,Noun
317,eni,elephant,Noun
318,ení,head-pad,Noun
319,eniáme (érhén),hippopotamus,Noun
320,énivwọvo,charm for the exclusive attention of one's husband or lover,Noun
321,enó,act of quitting,Noun
322,énó,brightness,Noun
323,énu (obénu),up/top,Preposition
324,enuebro,act of grumbling,Noun
325,énuerá,ascension,Noun
326,enya,spittle,Noun
327,epini,half kobo,Noun
328,epha,"oracle, divination",Noun
329,ephẹn,urine,Noun
330,ephẹphẹ (ephẹren),ringworm,Noun
331,éphérẹ,language,Noun
332,éphérẹ,Urhobo name for the Ijọ people and their language,Noun
333,erákive (arẹn) (akive),native blade,Noun
334,eráko,dog,Noun
335,erán,crushed palm kernel fibre for making fire,Noun
336,eravwe,"animal, meat",Noun
337,eré,kind of mat,Noun
338,erere,gain,Noun
339,eri,fish,Noun
340,ériáriẹ,knowledge,Noun
341,eriávọ,over-feeding,Noun
342,erivwi,land of the dead,Noun
343,ero,backbiting,Noun
344,érurẹ,dove,Noun
345,érha,three,Numeral
346,erhare,fire,Noun
347,erhare,hell,Noun
348,érhe,kind of spice,Noun
349,érhe,yawn,Noun
350,erherin,ceiling,Noun
351,erhi,soul/spirit,Noun
352,erhi,butterfly,Noun
353,érhia (úgbéje),tale-bearing,Noun
354,erhié,alligator pepper,Noun
355,erhirhi (ómóraravwe),ant,Noun
356,erhívwi,millipede,Noun
357,erhu,hat,Noun
358,erhún,barn,Noun
359,erhué,cow,Noun
360,érhué,act of bending,Verbal Noun
361,erhuru,port,Noun
362,erhurhu,refuse dump,Noun
363,érhuvwu,beauty,Noun
364,ésan,six,Numeral
365,esábọ,bail,Noun
366,ésákpa,ant,Noun
367,esákpógodi,great-great-grandchild,Noun
368,esé,"reading, calling",Noun
369,esegbúyóta,"belief, faith",Noun
370,esi,pig,Noun
371,esiáye,sow,Noun
372,esió,writing,Noun
373,esiónó,reduction,Noun
374,esirághwá,bush pig,Noun
375,esiri,base,Noun
376,esiso,sack,Noun
377,esiso,two hundred Naira (N200),Noun
378,esivwo,treatment,Noun
379,esivwo,"act of struggling for, contesting",Noun
380,esívwórhọ,redemption,Noun
381,esha,grey hair,Noun
382,éshé,act of falling,Noun
383,eshé,failure,Noun
384,eshẹ,"rashes, crawcraw",Noun
385,eshu,devil,Noun
386,ete,ward,Noun
387,éti,éti,Noun
388,etinẹ,here,Adverb
389,etíyi,there,Adverb
390,éto,watermelon,Noun
391,etu,heap,Noun
392,evé,bargain,Noun
393,evie,breast,Noun
394,evo,some,Noun
395,evun(úgáva),"stomach, belly",Noun
396,evun,pregnancy,Noun
397,evun,in (side),Preposition
398,évun,shop/store,Noun
399,evuétué,diarrhoea/dysentery,Noun
400,evuékpárọ,abortion,Noun
401,evúghe,recognition,Noun
402,evuó,"act of reaping, harvesting",Noun
403,évurígho (ibanki),bank,Noun
404,evúvwó,roasting,Noun
405,evré,rising,Noun
406,evrénúshi,resurrection,Noun
407,évwérhẹ,dream,Noun
408,évwiẹ,birth,Noun
409,evwóghóvwo,forgiveness,Noun
410,evwómuẹ,coronation,Noun
411,evwu,bat-like animal,Noun
412,evwré,somersault,Noun
413,evwri (ófígbo),"palm oil, mineral oil",Noun
414,evwrú,dew,Noun
415,éwán,bush clearing,Noun
416,ewavwe,palm branch with leaves on,Noun
417,ewé (eghwé),"act of passing a thread through the eye of a needle, etc.",Verbal Noun
418,ewéne,"change, transfer",Noun
419,ewéri,monkey,Noun
420,éwewu,expresses happiness,Exclamation
421,éwun,shirt,Noun
422,éwunráwọ,trousers,Noun
423,eyá,bet,Noun
424,éyareya,guinea grass,Noun
425,ẹba,fish,Noun
426,ẹban,nakedness,Noun
427,ẹbamwá,rag,Noun
428,ẹbe,leaf,Noun
429,ẹbẹgbunu,lip,Noun
430,ẹbẹnẹ,"romance, love-play",Noun
431,ébére,side,Noun
432,ẹbẹre,piece,Noun
433,ébérochékọ,opposite,Noun
434,ẹbiriẹ,lemon-grass,Noun
435,ẹbo,"medicine, charm",Noun
436,ẹbó,construction,Noun
437,échẹ,door,Noun
438,ẹdá,act of drinking,Noun
439,ẹdebi,day before traditional market day,Noun
440,ẹdẹ,day,Noun
441,ẹdé,act of buying,Noun
442,ẹdẹjerọ,day after tomorrow,Noun
443,ẹdéwọ,market day; a day for abstaining from going to the bush for farming,Noun
444,ẹdia,"residence, place",Noun
445,ẹdidjana,week,Noun
446,ẹdidjanarode,Sunday,Noun
447,ẹdidjanarotete,Saturday,Noun
448,ẹdiruo,traditional working day,Noun
449,ẹdiruorérhá,Wednesday,Noun
450,ẹdiruoréné,Thursday,Noun
451,ẹdiruorésósuó,Monday,Noun
452,ẹdiruorívé,Tuesday,Noun
453,ẹdiruoríyórín,Friday,Noun
454,ẹdọ,leanness,Noun
455,ẹdúhrẹ,traditional day of abstaining from work and some other activities,Noun
456,ẹdjávwọ (esióne),act of hiding,Noun
457,édjó,court case,Noun
458,ẹdjọ,masquerade,Noun
459,ẹdjọ,shrine,Noun
460,ẹfá,translation,Noun
461,ẹfa,feast held by traditional worshippers,Proper Name
462,ẹfẹn,region of the ribs,Noun
463,ẹfré,juggling,Noun
464,ẹga,barren,Noun
465,ẹga,service,Noun
466,ẹguá,act of driving,Noun
467,ẹgua,defilement,Noun
468,ẹguare,conference/meeting/gathering,Noun
469,éguónọ,love,Noun
470,égbá,strength/effort,Noun
471,ẹgbánọ,act of embracing,Verbal Noun
472,égborhá,coven,Noun
473,égbórho,many towns grouped together,Noun
474,ẹgha,abomination,Noun
475,ẹgha,resultant effect of committing a forbidden act,Noun
476,ẹghárọ,act of dividing,Verbal Noun
477,ẹghóriẹ,majestic walk,Noun
478,ẹghwárọ,castration,Noun
479,éghweya,totality of married women in a given place,Noun
480,ẹghwére,mat,Noun
481,éghwiẹ,slap,Noun
482,ẹghwiẹ,burn,Noun
483,ẹghwóriẹ,slipperiness,Noun
484,ẹhẹn,expresses agreement,Exclamation
485,ẹhẹrẹ,expansion,Noun
486,ẹhẹrhẹ,act of waiting,Verbal Noun
487,éhérhóbọ,palm,Noun
488,éhérhówọ,sole,Noun
489,ẹho,nest,Noun
490,éhó,bath,Noun
491,ẹhónímwémwun,baptism,Noun
492,ẹhwé,October,Noun
493,ẹjo,no,Noun
494,ẹkaruvwiyọ,remembrance,Noun
495,ékegba,rust,Noun
496,ékẹ,share/portion,Noun
497,ékẹkẹtẹ,camel,Noun
498,ékévuọvo,however,Conjunction
499,ẹkiọ,sourness,Noun
500,ẹko,group,Noun
501,ẹkọ,act of planting,Verbal Noun
502,ẹkuá,act of packing,Verbal Noun
503,ẹkuedi (okedi),place where palm nut collectors process the nuts,Noun
504,ékuótọ,country,Noun
505,ẹkpa,fool,Noun
506,ẹkpa,unripe,Adjective
507,ẹkpárọ,act of lifting,Verbal Noun
508,ẹkpárọ,postponement,Noun
509,ẹkpávwiyo,answer/reply,Noun
510,ékpévwé,"gratitude, thanks",Noun
511,ẹkpo,charm for protection against machete attack,Noun
512,ékpo,swelling,Noun
513,élọhọ,charm for easy life,Noun
514,ẹmá,act of measuring,Noun
515,ẹmá,moulding,Noun
516,ẹmiẹmiẹ,sweetness,Noun
517,ẹmó,production (of fruits),Noun
518,ẹmré,"act of seeing, visitation",Noun
519,ẹmrévúghe,realisation,Noun
520,éne,four,Numeral
521,ẹnérhẹ,pacification (e.g. from crying),Noun
522,ẹbi`,act of grinding,Verbal Noun
523,ẹrán,creeping,Noun
524,ẹréré,eight,Noun
525,ẹreyọ,"admission, acceptance",Noun
526,ẹré,levelling,Noun
527,ẹrẹvwe,tongue,Noun
528,ẹrió,act of eating,Noun
529,ẹro,eye,Noun
530,ẹró,act of swallowing,Verbal Noun
531,ẹruérhié,civilisation,Noun
532,ẹruévwióvwíyọ,hope,Noun
533,ẹruévwóte,supervision,Noun
534,ẹruémré,prophecy,Noun
535,ẹruó,entry,Noun
536,ẹrhá,flying,Noun
537,ẹrha (akason),leopard,Noun
538,ẹrhẹrhẹ,swimming,Noun
539,érhóbọ,wrist,Noun
540,ẹrhóghra,dislocation (of a bone in the body),Noun
541,ẹrhorho,leech,Noun
542,ẹhrovwo,prayer,Noun
543,ẹsá,act of shooting,Verbal Noun
544,ẹsánọ,selection,Noun
545,ése,gift,Noun
546,éseróka,souvenir,Noun
547,ẹsiéfa,later,Adverb
548,ẹsió,refusal,Noun
549,ẹshé,sale,Noun
550,ẹshórọ (ekpono),act of crawling,Verbal Noun
551,ẹtá,act of recovering what is used as collateral security,Verbal Noun
552,ẹtẹrhe,pool of water,Noun
553,ẹto,hair,Noun
554,ẹtoégba,beard,Noun
555,ẹtórhẹ,act of burning,Verbal Noun
556,ẹtórọ,act of picking,Verbal Noun
557,ẹtuohoro,female pubic hair,Noun
558,ẹtuoshọ,male pubic hair,Noun
559,ẹtuóvwíyọ,beginning starting,Noun
560,ẹva (ọrhón),alligator,Noun
561,ẹvá,butchery,Noun
562,ẹvé,act of bending,Verbal Noun
563,ẹvẹ,act of belching,Verbal Noun
564,ẹvwáriẹ,repetition,Noun
565,ẹvwárọ,act of wrapping,Verbal Noun
566,ẹvwé,goat,Noun
567,ẹvwe,kola nut,Noun
568,ẹvwé,eczema,Noun
569,évwẹrẹ,pot (native),Noun
570,ẹvwiáye,she (nanny) goat,Noun
571,ẹvwóriẹ,fading,Noun
572,évwóriẹ,baby vomit,Noun
573,ẹvwó,act of swelling,Noun
574,éwa,collateral security,Noun
575,éwa,pass,Noun
576,éwén,"mind, breath",Noun
577,ẹyá,act of drying,Noun
578,ẹyarọ,bitterness,Noun
579,ẹyarọ,act of begging,Noun
580,ẹyeórin,May,Noun
581,ẹyéghré,"struggling for balance, staggering",Noun
582,fá,translate,Transitive verb
583,fa,confess,Intransitive Verb
584,fá,cane/whip,Transitive verb
585,fán,transport,Transitive verb
586,fe,be rich,Intransitive Verb
587,fefe,empty,Adjective
588,fẹnẹ,"differ, differentiate",Intransitive Verb
589,fi,leak,Transitive verb
590,fiá,split,Transitive verb
591,fiunu,hiss,Intransitive Verb
592,fobọrhe,you may return soon (farewell),Expression
593,fon,clean,Adjective
594,fori,necessary,Adjective
595,fọ (fotoyi),silence,Transitive verb
596,fọrhọ,wash (clothes),Transitive verb
597,fọrhọ,extract liquid from leaves through squeezing,Transitive verb
598,fu,quench,Transitive verb
599,fuefú,quiet,Adjective
600,fré,juggle,Transitive verb
601,fru,snatch,Transitive verb
602,ga,serve,Transitive verb
603,ga,hold baby in squatting position to ease its defecation and urination,Transitive verb
604,gagán (gan),"firmly, well",Adverb
605,gegerege,very high,Ideophone
606,géngén,very thin,Ideophone
607,gidigidi,"eager, impatient",Ideophone
608,gidigidi,describes state of flame or heat,Ideophone
609,gidigba,"stout, massive",Ideophone
610,gogorogo,very tall/high,Ideophone
611,gọ,worship,Transitive verb
612,gu,judge,Transitive verb
613,gua (djẹ),drive,Transitive verb
614,gué (guegue),frighten,Transitive verb
615,gugunu,bent,Transitive verb
616,guọ,dissolve,Transitive verb
617,guọghọ,destroy,Transitive verb
618,guoguo,"weak, sluggish",Adjective
619,guọnọ,"find, look for",Transitive verb
620,guọnọ,"want, love",Transitive verb
621,grogró,long/tall,Adjective
622,gbá,tie,Transitive verb
623,gbane,embrace,Transitive verb
624,gbe,dance,Intransitive Verb
625,gbe,narrate,Intransitive Verb
626,gbegbé,dirty,Adjective
627,gberi,"underline, rule",Transitive verb
628,gberuo,please continue with your meal (sing.),Expression
629,gbẹ,cut grass,Transitive verb
630,gbọn,smell,Intransitive Verb
631,gbogbó,rotten,Adjective
632,gbọgbọrọgbọn,"very long, tall or huge",Ideophone
633,gbrogho,shake something like a tin of oil,Transitive verb
634,gbrugho,shock,Transitive verb
635,gha,forbid,Intransitive Verb
636,ghagháre,"costly, dear, expensive",Adjective
637,ghare,divide,Transitive verb
638,gheregbe,expansive,Adjective
639,ghevweghe,ordinary,Adjective
640,gho,hoot at,Transitive verb
641,ghoro,hawk,Transitive verb
642,ghọ,entertain,Transitive verb
643,ghọriẹ,walk majestically,Intransitive Verb
644,ghrẹghrẹ,call someone's name poetically to make it more appealing,Transitive verb
645,ghroghro,transparent,Adjective
646,ghwa,"carry, take along",Transitive verb
647,ghwaghwó,old,Adjective
648,ghware,castrate,Transitive verb
649,ghwẹ,pack (things),Transitive verb
650,ghwiẹ,slap,Transitive verb
651,ghwo,exclamation of disappointment/surprise,Exclamation
652,ghwoghwo,announce,Transitive verb
653,ghworiẹ,slippery,Adjective
654,ghworo,massage,Transitive verb
655,ghworo,rub,Transitive verb
656,ghwọ,be angry,Intransitive Verb
657,ghwọrọ,waste,Transitive verb
658,ghwu,die,Intransitive Verb
659,ha,play (e.g. have fun),Intransitive Verb
660,harhe,abuse,Transitive verb
661,héhé,expresses surprise,Exclamation
662,hẹhẹre,wide,Adjective
663,hẹrhẹ,wait,Transitive verb
664,ho,fine,Transitive verb
665,họ,bathe,Transitive verb
666,họ,expresses surprise,Exclamation
667,họhọ,similar,Adjective
668,huhu,close/shut,Transitive verb
669,hra,disorganise/scatter,Transitive verb
670,hrahrahra,very dry,Ideophone
671,hwa,pay,Transitive verb
672,hwá,tighten,Transitive verb
673,hwahwa,narrow,Adjective
674,hwe,"kill, break (of glass, bottles, etc)",Transitive verb
675,hwé,punish,Transitive verb
676,hweké,expresses surprise resulting from fear,Exclamation
677,hwerhe,sweep,Transitive verb
678,hwẹ,laugh,Intransitive Verb
679,hworhẹ,wash,Transitive verb
680,hwrẹhwrẹhwrẹ,very clean,Ideophone
681,í,expresses sad feelings,Exclamation
682,ibába,one's father,Noun
683,ibábode,grandfather,Noun
684,ibefí,hunting,Noun
685,ibẹtẹni,maternity home,Noun
686,ibiabọ,charm for effective wrestling,Noun
687,íbietá,alphabet,Noun
688,ibósu (abósu),red poplin,Noun
689,ibọkpọ,mosquito net,Noun
690,ibunúku,skirt,Noun
691,íbrébru (eka) (ila),tribal marks,Noun
692,íbrehe,mud,Noun
693,ibrẹro,second (of time),Noun
694,ichíbẹ,five kobo (5k),Noun
695,ichiyi,footprint,Noun
696,idónọ,word used in reference to money mostly in the olden days,Noun
697,idọrọ,cupboard,Noun
698,ídu,cocoyam,Noun
699,idjagodo,kerosene tin,Noun
700,idjáhróhró,mumps,Noun
701,idjé,game played by young girls in which they clap hands and jump,Noun
702,ídjédje,example,Noun
703,idjérhe,road,Noun
704,idjíghere,bicycle,Noun
705,idjo (ighóró),horn,Noun
706,idjogbá,affle/gambling,Noun
707,ifada,Roman Catholic Father,Noun
708,ifiaro,scorn,Noun
709,ífikiré,because (of),Conjunction
710,ifio (oghwa),money or material given to a person in appreciation of a good performance (e.g. during dancing),Noun
711,ifo,work or something done in return for the same gesture,Noun
712,ifotó,picture,Noun
713,ifó,waterleaf,Noun
714,igábọ (ákoko),shoulder,Noun
715,igarí,garri,Noun
716,igé,Indian hemp,Noun
717,igede,drum,Noun
718,igedú,timber,Noun
719,ígógérha,triangle,Noun
720,ígógéne,square,Noun
721,ígógó,angle,Noun
722,igogono (ikoroba),bucket,Noun
723,igóvinẹ,governor,Noun
724,íguégu,gossip,Noun
725,igbe,Urhobo traditional religion,Noun
726,igberadja (ónóshóhọ),prostitute,Noun
727,ígbẹro,eyebrow,Noun
728,igbéyi (igbéhẹn),wall,Noun
729,igbo,Urhobo name for the Igbo people and their language,Noun
730,igbunegbú,armed robber,Noun
731,igbunu,mystery,Noun
732,ígho,money,Noun
733,ígho,milk teeth (of babies),Noun
734,íghorofán,transport fare,Noun
735,íghwré,seven,Numeral
736,íhwe,ten,Numeral
737,íhwegbẹ ésan,sixteen,Numeral
738,íhwe gbẹ érere,eighteen,Numeral
739,íhwegbẹ íghwré,seventeen,Numeral
740,íhwegbẹ írhirin,nineteen,Numeral
741,íhwérhá (íhwegbẹérha),thirteen,Numeral
742,íhwéné (íhwegbẹéne),fourteen,Numeral
743,íhwiórí (íhwegbẹíyorin),fifteen,Numeral
744,(íhwegbẹíyorin) íhwívé (íhwegbẹívẹ),twelve,Numeral
745,íjí,covenant,Noun
746,ikadoro,candle,Noun
747,ikebe,buttocks,Noun
748,ikenekene,hide-and-seek,Noun
749,íkeníke,stilt dance,Noun
750,ikoko,cocoa,Noun
